Alexandre Viana,6.7,7.0,5.2
Joaquim Ferreira,9.8,9.3,6.6
Gabriel da Mata,6.6,5.5,8.3
Manuela Pereira,7.0,7.1,5.3
Marcelo Dias,6.2,6.1,7.8
Luiz Miguel Nunes,5.0,8.5,5.9
João Miguel Sales,7.0,9.7,7.8
Maysa Almeida,8.5,7.3,8.5
Kaique Nascimento,9.7,5.0,7.9
Pedro Nunes,6.4,5.5,7.2
Joaquim Gonçalves,7.9,9.7,9.8
Ana Júlia Melo,9.4,8.8,6.4
Carolina Duarte,5.8,7.2,8.5
Luigi Silveira,5.3,5.4,8.8
Benjamin das Neves,7.4,8.2,7.3
Leonardo Pereira,6.4,7.9,8.0
Milena Sales,6.6,5.0,5.2
Rodrigo Araújo,9.3,8.8,6.0
Bianca Fogaça,9.4,5.6,9.7
Stella Ferreira,5.3,9.0,5.9
João Correia,6.9,5.6,8.6
Stephany Ribeiro,9.5,9.6,5.1
Ana Vitória Novaes,8.8,9.8,8.9
Elisa Alves,5.3,5.7,6.5
Ana Sophia Costela,6.6,6.2,8.4
Maria Sophia Cunha,6.1,6.2,9.6
Nathan da Costa,5.5,8.6,9.0
Danilo Porto,7.2,7.5,8.0
Maria Alice Jesus,6.2,5.2,5.3
Kamilly Alves,6.5,6.4,6.6
Helena Viana,7.5,8.9,5.5
Henrique Cardoso,7.0,8.7,8.6
Ana Júlia Azevedo,7.6,7.4,9.9
Maria Luiza Fogaça,7.7,6.4,5.9
Isabelly Monteiro,7.3,9.1,8.9
Carolina Ramos,5.2,7.0,8.8
João Vitor Dias,9.2,5.1,7.7
Cauã Costa,7.0,5.2,6.7
Maria Clara das Neves,9.7,7.5,6.7
Melissa Pires,9.2,6.2,6.7
Julia Lopes,9.9,9.1,9.7
Cauê Moreira,7.2,7.0,8.8
Júlia Gomes,6.3,8.8,6.8
Leonardo Cardoso,8.4,9.1,7.5
Vitória da Luz,6.2,6.7,9.9
Ana da Conceição,6.0,10.0,6.0
Ana Luiza Correia,5.7,8.2,8.8
Isaac Nogueira,7.5,6.8,7.9
Pietro Gonçalves,7.9,9.9,9.9
Rodrigo Correia,9.8,8.4,6.0
Leandro Barbosa,6.6,9.6,6.8
Luiza da Cunha,5.1,5.1,6.3
Heitor Ferreira,7.4,5.6,8.3
Rebeca Pires,7.1,9.6,7.8
Melissa Lima,9.5,7.7,7.8
Cecília Peixoto,7.8,8.3,6.3
Noah Castro,5.9,5.4,7.7
Kaique Costa,9.9,8.3,7.5
Benício Alves,8.7,5.4,8.7
Juliana Carvalho,8.9,6.3,6.1
Lucca Nascimento,7.4,6.8,6.0
Calebe Dias,9.2,7.4,9.7
Joana Jesus,6.2,5.4,8.2
Caroline Jesus,8.9,8.8,9.0
Noah Pires,8.7,6.5,7.4
Samuel Rezende,7.1,5.2,8.0
Yago Rocha,9.8,9.4,5.1
Gabriela Lopes,6.7,9.3,9.2
Heitor Azevedo,10.0,7.0,5.9
Bianca Souza,7.5,6.0,9.9
Maitê Cardoso,6.9,9.6,8.0
Enrico Melo,7.8,8.4,9.6
Ana Sophia da Rosa,9.5,8.4,8.6
Bruno Moraes,7.8,9.6,6.6
Caio Duarte,5.7,8.5,8.7
Caio Santos,7.6,5.6,8.5
Lara Cardoso,8.1,7.1,7.3
Stella da Cruz,5.9,9.8,9.2
Isadora Dias,9.1,6.4,9.3
Augusto Porto,8.5,7.7,7.4
Emanuella da Luz,9.9,9.0,7.7
Isabelly Campos,8.8,8.8,8.8
Isabella Freitas,7.3,8.2,5.4
Lavínia Pinto,8.5,7.1,5.6
João Miguel Martins,8.0,5.9,5.3
Noah Pinto,6.6,6.1,8.1
Diogo da Mota,10.0,8.8,9.2
Vitor Ramos,5.5,6.2,7.1
Maria Clara Oliveira,8.4,7.3,6.7
Anthony Novaes,5.8,5.8,9.6
Luana Costa,7.7,9.4,8.6
Pedro Miguel Azevedo,8.5,9.9,7.1
Eduarda Castro,9.1,9.0,8.4
Davi Lucca Porto,5.5,9.8,5.0
Thales Cardoso,5.2,7.8,8.5
Pietro Ferreira,9.2,6.7,5.2
Bianca Moura,9.7,6.8,5.7
Catarina Peixoto,8.8,5.1,9.0
Evelyn Rezende,6.1,5.7,6.1
Murilo Ribeiro,7.0,9.4,6.0
Sophia Pereira,7.2,9.4,9.5
Larissa Oliveira,7.4,9.9,7.4
Vitor Gabriel Nunes,9.9,8.9,9.7
Lucas Gabriel da Cunha,6.2,8.1,9.7
Davi Lucca Peixoto,8.8,6.2,7.1
João Pedro Araújo,6.2,7.4,9.9
Thomas Porto,9.9,7.2,5.1
Luiza Teixeira,9.3,7.4,6.8
Marina Oliveira,7.3,7.8,6.1
Julia Dias,8.3,5.3,6.8
Isadora Barbosa,8.6,8.0,5.3
Leandro Martins,5.6,8.5,8.2
Lavínia Gomes,5.1,9.8,6.8
Ana Julia Teixeira,7.8,5.3,8.7
Esther Rezende,8.9,7.7,8.2
Sabrina da Costa,6.1,6.0,9.0
Melissa Jesus,6.0,7.6,6.5
Marcos Vinicius da Luz,7.6,7.9,5.4
Natália Peixoto,7.6,7.0,5.1
Pedro Henrique Moraes,6.5,6.6,9.9
João Dias,8.7,6.7,5.1
Rodrigo Martins,9.7,9.7,7.6
Calebe Viana,5.2,6.8,8.2
Maria Luiza Caldeira,5.7,6.1,5.5
Antônio Melo,8.8,9.1,8.7
Alana Porto,7.4,8.8,6.8
Bryan Alves,7.6,9.8,6.8
Davi Luiz da Luz,5.3,9.7,8.4
João Rodrigues,5.1,6.7,6.1
Lorenzo Mendes,7.4,7.7,8.3
João Pedro Costa,7.0,9.8,8.7
Joana Gonçalves,9.9,8.7,6.8
Davi Luiz Cunha,8.5,9.4,6.2
Maria Luiza Monteiro,5.8,8.0,6.4
Maria Vitória da Mota,9.5,8.0,9.7
Emanuel Silveira,9.8,8.2,6.3
Luiz Gustavo Azevedo,9.4,6.3,9.8
Arthur Fogaça,6.3,7.0,7.4
Renan Porto,7.0,9.3,8.3
Luigi das Neves,6.8,5.8,6.0
João Pereira,9.7,7.2,6.0
Erick Moreira,10.0,6.3,9.8
Kaique Moura,6.8,9.1,5.6
Luigi Campos,6.1,9.2,6.3
Mirella Ferreira,5.1,7.2,9.0
Ana Lívia Cardoso,7.5,6.4,8.5
Juliana da Mata,8.9,5.8,6.4
Kevin Novaes,7.0,9.4,9.7
Daniel Teixeira,9.5,5.2,7.8
Eduardo Vieira,9.1,5.6,7.6
Alice Gonçalves,8.7,9.5,8.5
Noah Costela,10.0,7.2,8.3
Benício Pinto,7.8,8.0,7.3
Miguel Freitas,8.7,6.0,9.6
Igor Almeida,8.9,8.2,7.5
Pedro Miguel Lima,8.2,8.3,5.2
Emanuella Dias,5.7,7.9,6.8
Matheus Monteiro,7.1,5.4,9.2
Rodrigo Porto,5.8,6.6,7.2
Enrico Silveira,8.5,5.2,8.8
Diego Cardoso,7.3,8.1,9.0
Lívia Araújo,5.9,6.9,7.6
Alícia Melo,9.1,7.0,9.3
Sarah Cunha,9.2,6.9,8.7
Helena Rezende,7.5,5.1,6.9
André da Rocha,9.2,6.3,6.3
Letícia Gomes,7.6,9.4,5.2
Laís Caldeira,8.0,5.3,7.6
Thiago Peixoto,5.6,8.0,9.2
Enrico Costa,6.1,9.0,7.4
Ana Carolina Teixeira,9.6,6.8,8.4
Nicole Pereira,7.8,5.7,7.1
Breno Barros,9.7,9.4,6.3
Mariana Cardoso,8.0,9.5,5.4
Davi Lopes,8.0,6.3,7.1
Lorenzo Lima,9.9,6.1,7.4
Beatriz Porto,8.2,5.1,9.4
Felipe da Conceição,6.3,9.9,9.2
Yasmin da Rosa,8.4,6.6,6.4
Erick Jesus,5.3,6.2,9.9
Luiza Barros,9.5,7.0,8.5
Luiz Otávio Ramos,7.5,6.1,6.9
Bryan Sales,8.0,8.8,5.4
Bianca Castro,5.3,7.5,6.6
Mariana Moreira,7.9,9.9,7.1
Kamilly Castro,8.0,10.0,6.1
Rafael Gomes,8.9,6.4,5.7
Cauã Fogaça,9.7,7.8,9.5
Maria da Conceição,9.0,7.8,5.1
Maria Vitória Costa,8.4,7.2,9.3
Valentina Alves,6.2,9.2,8.8
Luana Almeida,5.1,7.3,7.1
Ana Rocha,9.4,7.6,7.1
Yago da Rocha,7.4,5.1,9.5
Yuri Carvalho,7.1,6.4,6.1
Nina da Mata,6.9,9.0,9.4
Antônio Fogaça,7.6,9.6,7.4
Bryan Vieira,7.3,8.2,6.2
Francisco da Conceição,5.8,8.7,5.3
Elisa Dias,6.4,5.3,7.3
Ana Carolina Moura,5.9,6.5,8.3
Maria Alice Barbosa,9.9,6.2,5.6
Nicolas Ribeiro,9.4,7.5,9.9
Júlia Barros,6.8,8.3,9.7
Olivia Costa,7.1,7.6,7.1
Gustavo Costela,9.0,9.1,5.8
Marcela Costela,7.2,7.0,5.8
Maria da Cunha,7.3,5.3,7.5
Caroline Souza,6.7,9.0,6.4
Sophia Sales,6.8,9.1,7.9
Luiz Felipe da Conceição,9.4,8.6,9.7
Eduardo Nogueira,8.5,7.2,9.8
Yago Dias,9.9,6.5,8.3
Júlia da Paz,8.9,6.6,7.6
Lívia Sales,9.8,5.1,5.9
Vitor da Rocha,7.3,7.8,8.0
Alana Araújo,5.9,6.1,8.9
Vitor da Rocha,9.4,5.4,8.4
Maria Julia Lopes,6.3,7.5,8.0
Isis Cunha,5.9,5.1,7.5
Pedro Miguel Aragão,8.1,9.6,10.0
Benjamin Lopes,6.8,9.9,8.8
Davi Luiz da Rosa,6.9,9.8,6.9
Maria Sophia Jesus,5.1,9.2,6.0
Mariane Barros,5.9,5.2,7.8
Isabelly Pires,7.9,5.9,5.6
Nicolas da Rocha,9.2,9.0,9.1
Maysa Teixeira,7.2,9.3,5.7
Maria Fernanda Araújo,10.0,8.9,5.5
Breno Santos,7.4,8.2,5.4
Lorenzo Gonçalves,6.2,7.4,7.3
Gabriel Souza,7.6,8.6,5.7
Bruna Carvalho,7.8,7.8,6.1
João Gabriel da Mota,6.2,5.8,8.3
Luana Lopes,5.6,9.5,5.6
Pedro Lucas Gonçalves,5.4,9.9,6.0
Isabelly Duarte,6.6,8.4,9.0
Maria Cecília da Cunha,5.9,7.4,5.1
Leonardo Farias,6.4,9.9,8.1
Manuela Duarte,6.7,7.0,8.2
Vicente Ramos,8.9,6.7,7.3
Sofia da Cunha,7.5,5.5,7.4
Thomas Mendes,5.5,7.2,7.8
Maitê Freitas,8.2,7.6,6.8
Pietra Ferreira,7.4,6.2,9.9
Yasmin Melo,8.9,5.7,7.4
Ana Lívia Gomes,5.2,7.4,5.9
Theo Fernandes,7.9,6.9,5.8
Yago Moreira,8.3,9.7,5.5
Ana Carolina da Mota,8.5,7.2,7.7
Marcos Vinicius Viana,8.7,7.2,7.3
Ana Carolina Ramos,5.2,5.3,9.3
Luiz Otávio Silva,5.6,9.8,5.3
Ana Júlia Monteiro,9.9,9.3,8.0
Ana Luiza Nascimento,9.8,7.7,5.6
Erick Santos,5.4,6.3,6.0
Vitor Hugo Teixeira,7.6,5.3,8.5
Amanda Campos,5.1,7.4,9.1
Breno Moura,8.1,5.9,7.6
Luiz Gustavo Pinto,6.1,5.4,5.5
Otávio Novaes,7.4,9.8,5.9
Luiz Gustavo Dias,6.2,6.0,8.8
Emilly Rezende,9.9,8.6,6.4
Luiz Miguel Oliveira,6.2,9.4,9.0
Caio Aragão,5.9,8.6,9.1
Miguel Viana,8.6,6.8,8.8
Stephany Pires,5.9,5.5,5.4
Augusto Vieira,5.5,7.8,8.5
Isabel Correia,7.4,9.5,6.5
Lorena Araújo,8.1,8.8,7.9
Alana Sales,8.9,8.1,8.5
Isabelly Santos,7.3,9.4,8.3
Cauê Costa,9.6,6.3,7.3
Caroline Rodrigues,6.2,7.1,8.7
Sophie Silva,9.4,9.4,8.3
Ana Laura Cardoso,7.2,5.2,6.8
Bryan Caldeira,7.7,9.2,5.0
Fernando Fogaça,5.3,9.3,9.0
Ana Beatriz da Rocha,5.2,8.1,7.7
Joaquim Ferreira,6.8,9.0,8.7
Enzo Gabriel Jesus,5.2,9.9,6.3
Enzo Gabriel Cunha,9.8,7.3,7.8
Pedro Correia,6.5,8.4,6.5
Enrico Campos,5.5,6.5,5.1
Kamilly Ribeiro,6.2,8.2,9.2
Diego Melo,6.7,7.3,8.0
João Gabriel Rocha,10.0,8.8,8.7
Heloísa Oliveira,6.8,7.0,8.2
Olivia Dias,7.5,10.0,8.2
Alice Nascimento,6.8,9.9,7.9
Alexia Rodrigues,9.1,6.1,8.3
Nina Pereira,5.6,8.1,9.7
Maria Vitória da Costa,9.5,7.0,9.2
Erick da Rocha,8.3,7.0,8.9
Felipe Fogaça,7.4,7.0,5.5
Isis da Mata,9.1,6.2,9.4
Samuel Silva,7.5,5.7,7.0
Nicole Azevedo,6.3,5.9,6.9
Raul Pinto,7.5,7.6,6.2
João Miguel Nogueira,5.6,8.1,7.0
Alana Costela,7.9,6.7,5.5
Beatriz Farias,7.6,8.1,9.3
Catarina Aragão,8.1,7.6,8.8
Melissa da Cunha,5.0,6.4,7.4
Maria Eduarda Moura,9.8,8.9,7.8
Gabrielly Ramos,5.6,8.7,5.7
Enzo Gabriel Castro,7.7,8.6,6.5
Valentina Ramos,6.8,9.7,10.0
Bárbara Sales,7.4,7.5,7.9
João Pedro Ramos,6.4,7.8,7.3
Cauã Rocha,8.7,6.5,7.6
Letícia Peixoto,5.4,5.9,6.3
Calebe Silva,7.4,6.2,7.7
Diego Duarte,7.9,6.7,8.9
Daniel Santos,6.8,7.8,8.3
Heloísa Aragão,8.1,6.6,7.5
Augusto Caldeira,9.7,9.6,8.9
Arthur Dias,7.3,8.8,7.3
João Gabriel Viana,5.7,9.8,9.5
Pedro Lucas da Rocha,7.5,5.5,9.8
Pietro Cunha,7.1,7.0,7.9
Yuri Castro,6.8,6.8,8.0
Isabella Dias,8.2,8.8,7.6
Ana Laura Ribeiro,9.8,5.9,8.0
Samuel Novaes,7.3,6.9,6.6
João Vitor Rezende,6.0,9.1,5.8
Carolina Ferreira,6.7,9.7,5.8
Benício Moraes,9.2,6.5,8.6
Clarice Souza,5.8,5.3,7.6
Agatha Porto,9.9,8.8,8.9
Beatriz da Rosa,6.4,6.1,9.4
Marina Barbosa,9.5,8.4,5.8
Gabriela Nascimento,7.7,9.1,6.7
Lavínia Dias,7.9,5.8,5.8
João Gabriel das Neves,5.6,8.7,5.6
Gabrielly da Mota,6.6,7.9,7.8
Vitor Hugo Alves,7.6,9.8,8.0
Sabrina Barros,5.7,9.0,7.3
João Gabriel Silva,9.9,8.7,9.5
Mariana Nogueira,7.2,5.7,8.3
Luiz Miguel Rodrigues,6.0,8.7,7.2
Ana Laura Rezende,8.3,6.8,8.2
Lívia Santos,7.2,8.5,8.9
Augusto Ferreira,7.9,6.1,5.7
Guilherme Araújo,8.3,6.0,8.1
Pedro da Cunha,8.4,9.2,6.8
Maria Cecília Almeida,9.3,7.4,7.8
Erick da Cunha,7.4,6.1,7.6
Bianca da Costa,8.4,6.2,6.6
Ana Vitória Costa,9.0,9.9,8.6
Mirella da Rosa,8.1,8.9,6.0
Lavínia Monteiro,7.0,7.6,7.7
Ana Vitória Martins,9.4,7.0,6.7
Luna das Neves,5.0,9.7,7.9
Esther Nunes,6.2,6.4,7.5
Emanuella Gonçalves,7.9,7.5,6.0
Maria Cecília Castro,5.6,5.1,7.0
Diogo da Rosa,6.3,6.6,9.7
Emanuel Cardoso,8.4,7.6,9.7
Pietra Aragão,6.3,8.6,6.9
Luiz Felipe Viana,5.5,9.5,7.8
Maysa Mendes,7.9,5.8,8.6
Stella Rodrigues,8.1,8.6,6.6
Vitor Hugo da Rocha,5.2,5.4,8.1
Stella Nogueira,7.9,6.8,7.9
Isabella Rezende,8.0,5.7,7.8
Noah das Neves,8.0,8.6,6.7
Joaquim Monteiro,8.8,9.0,6.6
Luiz Henrique da Rosa,8.2,6.8,10.0
Francisco Porto,6.8,9.7,5.3
Ana Laura Pinto,7.7,6.9,9.4
Nicole Duarte,5.3,7.0,5.5
Maria Clara Oliveira,7.6,9.6,9.5
João Lucas Teixeira,5.3,8.6,6.0
João Pedro Pinto,6.8,7.4,7.1
Enrico Fogaça,9.0,7.2,6.0
Noah Mendes,5.3,6.9,8.1
Danilo Castro,9.5,6.7,9.1
Alice Viana,8.4,5.6,9.3
Isis Dias,7.8,7.6,7.6
Fernando Barbosa,8.1,6.5,7.7
Vitor Alves,7.4,7.7,6.4
Nicolas Teixeira,9.4,6.0,9.9
Vitor Gabriel da Rocha,7.3,8.3,5.5
Ana Luiza da Cunha,7.0,7.0,5.5
Ana Julia Gonçalves,5.3,9.5,5.7
Isabel Jesus,7.3,10.0,8.8
Noah Carvalho,5.2,9.2,8.0
Davi Lucas Carvalho,9.3,6.8,9.3
Marina Aragão,6.4,7.7,6.6
Emilly Duarte,6.7,9.1,9.4
Enzo Gabriel Cavalcanti,8.2,9.4,7.5
Benjamin Nogueira,6.9,5.5,5.2
Luiza da Mata,7.7,7.3,7.7
Ana Luiza Gomes,7.6,6.3,9.2
Isabelly da Mata,8.1,7.2,5.1
Julia das Neves,5.7,7.1,6.7
João Pedro da Rocha,5.7,6.9,5.1
Alice Cunha,5.5,5.2,9.3
Antônio da Luz,7.0,9.2,9.2
Leandro Peixoto,6.3,5.1,6.8
João Guilherme Mendes,5.3,9.9,7.7
Daniela Melo,8.0,6.6,9.4
Ana Sophia Dias,6.6,7.3,5.4
Noah Monteiro,9.3,5.7,8.2
Ana Sophia Moreira,7.9,6.1,8.3
Heitor Moura,5.0,6.6,9.0
Ana Clara da Cruz,9.4,6.1,9.4
Thiago Freitas,7.7,8.9,5.0
Yasmin Fernandes,9.9,9.6,6.9
Maria Fernanda Barros,8.5,9.7,5.4
João Miguel Oliveira,6.2,7.1,9.4
Pedro Lucas Pinto,8.4,5.6,7.1
Antônio da Paz,7.8,7.4,9.8
João Gomes,8.8,8.2,9.0
Augusto Cardoso,5.2,5.7,7.9
Francisco Cavalcanti,8.0,5.6,7.1
Marcelo da Mata,6.5,6.9,5.2
Bruna Costela,5.2,6.5,7.1
Ana Sophia Cavalcanti,5.4,7.2,9.5
Pedro Rezende,6.5,7.0,7.3
Lorena Castro,6.9,9.2,5.9
Fernanda Teixeira,7.6,7.9,7.6
Valentina Pires,6.3,7.3,5.3
Clarice Silveira,9.6,6.7,6.9
Ian Teixeira,6.0,6.6,9.0
Ana Luiza da Rosa,9.4,8.5,6.0
Cecília da Conceição,7.5,8.0,6.5
Daniela da Luz,8.5,5.9,7.7
Luana Azevedo,8.7,9.2,9.2
Gustavo da Mata,6.4,5.8,9.1
Gabriel da Paz,8.9,5.0,6.1
Luiz Otávio Monteiro,8.0,7.8,9.5
Vitor Gabriel Rodrigues,9.0,6.2,8.0
Ian Viana,9.5,9.2,9.7
Theo Cardoso,9.2,8.3,9.3
Ana Luiza Cavalcanti,6.4,7.8,6.5
Carlos Eduardo Viana,6.5,8.5,5.3
Clarice Costela,5.0,7.8,5.8
Breno da Mota,5.2,9.4,7.2
Vitor Hugo Teixeira,6.3,8.7,9.3
Thomas Pires,8.1,9.9,9.8
Ana Vitória Cardoso,6.4,6.4,6.3
Raquel Barbosa,9.9,5.1,7.5
Ian Pereira,8.2,8.5,5.3
Ana Lívia Moura,7.9,10.0,9.7
Maria da Cruz,9.3,9.3,9.6
Nathan Mendes,7.7,6.8,5.5
Heloísa Cunha,9.5,5.6,9.9
Nicole Barbosa,6.5,9.4,7.0
Ian Moreira,7.3,6.1,7.7
Esther da Mata,5.7,10.0,8.4
Luiz Fernando Silva,7.5,5.4,7.1
Luiz Gustavo Martins,9.9,5.9,9.0
Theo da Mota,9.0,6.3,7.4
Ana Laura Araújo,6.3,6.6,8.1
Lucca Ferreira,8.9,7.5,7.1
Rafaela Barros,5.3,6.2,9.7
Davi Lucas da Rosa,6.8,8.5,5.1
Isabella Alves,7.4,7.5,8.8
Davi Lucca Gomes,6.3,6.2,7.6
Pedro Lucas Gomes,9.9,9.2,8.1
João Miguel Pinto,5.6,6.5,6.6
Melissa Vieira,8.3,6.1,8.7
Mariana da Conceição,8.1,8.4,7.0
Cauê Peixoto,7.1,5.5,7.1
Maitê da Paz,7.5,9.6,7.7
Enzo Gabriel Jesus,5.6,6.2,7.0
Luiz Miguel da Rosa,8.7,8.8,5.9
Maitê Almeida,8.2,8.6,7.2
Kamilly Lima,7.4,6.9,5.9
Luna Aragão,6.6,5.5,7.5
Vitor Gabriel Barros,5.9,5.5,8.9
Davi Lucas Costela,5.3,8.5,9.7
Bianca Melo,6.4,6.4,7.3
Agatha Ribeiro,9.3,6.3,5.2
Yasmin Santos,8.1,6.5,9.3
Clarice Duarte,5.2,5.9,9.8
Enzo Nogueira,9.4,8.4,5.6
Sarah Azevedo,7.4,9.0,8.5
Luiz Otávio Araújo,5.9,6.5,8.4
Maria Cecília da Rosa,8.5,9.6,6.6
Juliana Vieira,8.1,8.3,7.1
Nina Cardoso,9.3,7.1,6.1
Camila Novaes,9.2,7.9,9.1
Vinicius Costela,6.3,7.2,5.9
Pedro Silveira,9.0,8.8,8.7
Beatriz Aragão,7.1,8.6,7.4
Marcela Farias,8.8,6.7,6.1
Daniela Barbosa,7.5,7.8,6.0
João Felipe Nogueira,7.2,6.4,9.5
Maria Cecília Viana,7.0,7.1,8.7
Calebe da Rosa,6.7,6.4,8.7
Clarice da Cunha,5.6,8.5,9.1
Mariane Gonçalves,9.5,5.3,9.8
Ana Sophia Jesus,6.1,7.1,9.4
Olivia da Costa,5.1,7.8,6.0
Maitê Cunha,9.5,5.5,9.5
Yago da Paz,5.7,7.1,8.9
Isabelly Porto,6.3,8.6,9.1
Caio Mendes,6.9,7.6,8.3
Vinicius Santos,6.5,5.6,7.0
Alexia Alves,10.0,9.2,8.6
Ana Beatriz Sales,8.4,6.9,5.3
Helena Caldeira,6.7,7.4,6.7
Emanuelly Gomes,9.2,7.3,8.3
João Gabriel Barbosa,7.0,7.7,6.9
João Miguel Cardoso,5.3,9.5,9.0
Gustavo Gomes,5.4,7.0,5.4
Diego Costa,5.8,9.4,8.7
Lorenzo Costela,5.1,7.6,9.3
Diego Nascimento,6.7,9.0,10.0
Daniel Cardoso,5.5,6.9,6.4
Isis Nunes,9.3,9.7,7.3
Gustavo Henrique Oliveira,6.2,5.7,8.0
Pedro Silva,8.8,5.6,9.0
Paulo Rocha,7.3,7.2,6.1
Pedro Henrique Alves,6.3,8.5,6.9
Gabriel da Rosa,5.0,6.6,10.0
Luiz Gustavo Santos,8.9,5.2,5.1
Lara Gomes,8.9,5.8,9.0
Lorenzo Pires,6.1,8.1,8.9
Carlos Eduardo Alves,7.2,8.7,5.6
Calebe Campos,7.4,10.0,7.0
Felipe Dias,7.1,7.7,6.7
Isabella Jesus,8.4,6.6,6.5
Kevin Rodrigues,8.2,6.5,7.4
João Gabriel Ramos,5.4,6.8,9.0
Enzo Gabriel das Neves,7.3,6.5,6.2
Lucas Gomes,8.1,7.8,8.7
Marina Pereira,6.7,6.3,5.9
Kevin Ramos,5.5,7.5,8.0
Arthur Ribeiro,8.5,8.1,5.5
Joana Nunes,9.0,9.1,5.4
Isaac Vieira,9.3,8.9,7.2
Samuel Castro,7.8,6.3,7.8
Murilo Carvalho,6.8,6.1,5.2
Marcos Vinicius da Conceição,8.5,9.5,8.4
Vitor Rodrigues,6.4,9.6,8.1
Joana Fernandes,9.8,9.3,8.0
Fernando das Neves,7.9,9.8,7.0
Lívia Gomes,7.4,6.2,6.9
Nicole Caldeira,7.4,9.9,8.6
Emanuella Oliveira,6.8,8.0,5.9
Natália Moura,6.7,9.4,7.9
Maria Sophia Campos,9.2,6.0,6.7
Vicente Moreira,9.7,8.4,9.3
André da Costa,7.2,9.8,6.1
Erick Teixeira,5.5,7.5,6.8
Yuri Gomes,9.4,9.8,7.8
Enrico Gomes,6.8,7.1,6.5
Kaique Pires,9.2,6.0,9.2
Eloah Peixoto,8.9,7.6,8.9
André Correia,7.7,8.0,5.1
Beatriz Correia,5.5,5.7,7.3
Clara Almeida,5.9,9.5,9.0
Carlos Eduardo Souza,9.2,7.4,9.7
Marcos Vinicius Rezende,5.5,9.2,7.7
Murilo Fogaça,6.9,7.2,5.2
Nicole da Cunha,6.4,9.3,7.9
Cecília Costela,6.4,6.1,6.1
Guilherme Silva,8.1,5.6,6.4
Diego Mendes,5.2,5.7,9.0
Heloísa Barros,5.3,8.9,5.5
Alícia da Rosa,6.6,9.1,7.1
Caroline da Rosa,9.0,8.3,8.2
Benício Azevedo,9.6,5.4,7.1
Yasmin da Mata,5.5,9.8,5.8
Joaquim Correia,8.5,8.4,8.8
Catarina Silveira,7.9,8.0,6.8
Stephany Ramos,9.1,9.4,8.2
Isis Novaes,6.1,5.3,5.8
Davi Rezende,9.4,5.9,8.2
Amanda Porto,8.2,8.3,8.6
Alícia Nunes,5.5,8.8,9.0
Larissa Barbosa,8.8,8.9,9.6
Clara Barros,9.9,8.4,7.7
Lucas Gabriel Jesus,9.3,6.0,5.0
Isabella da Paz,8.1,7.5,7.7
Ana Vitória Almeida,9.7,7.0,7.6
Luiz Fernando Moreira,9.6,5.2,5.5
Larissa da Mota,5.4,8.8,7.8
Yasmin da Conceição,8.5,6.6,9.3
Evelyn Rezende,9.0,6.8,9.3
Augusto Gomes,8.9,5.4,7.9
Ana Carolina da Conceição,6.6,7.8,5.2
Giovanna Nunes,5.3,7.0,9.7
Fernando Campos,5.1,6.0,9.3
Nathan Teixeira,6.7,9.4,8.5
Luana Carvalho,7.4,6.5,8.2
Eduardo Costa,7.2,6.1,6.4
Emanuel da Mota,6.1,6.6,7.4
Amanda da Costa,8.9,8.5,9.6
Vicente Rezende,7.1,6.1,7.2
Gabriela Caldeira,7.4,8.3,9.1
Manuela da Conceição,5.6,9.6,7.4
Maria Cecília Silva,5.4,9.5,7.1
Joana Pinto,7.8,8.0,7.5
Theo Cunha,8.2,9.8,8.9
Marcela Cavalcanti,5.1,8.0,8.6
Maitê Freitas,9.8,6.9,6.1
Maria Luiza Melo,5.6,8.1,6.9
Nicolas Silva,8.4,7.5,8.1
Antônio Cunha,8.9,5.2,9.3
Lívia Caldeira,8.9,8.7,8.2
Maria Sophia Barros,7.3,9.7,7.4
Alexandre Oliveira,9.4,9.9,5.3
Davi Luiz Cavalcanti,8.5,7.2,5.9
Maria Fernanda Castro,8.0,8.6,8.8
Mariana Araújo,6.3,8.0,7.2
Maria Luiza Melo,6.6,8.6,9.0
Pedro Miguel da Paz,9.8,9.2,6.9
Otávio Ramos,8.2,9.7,9.0
Thiago Santos,8.9,8.0,10.0
Juan Lopes,9.3,9.3,5.5
Luna Sales,8.4,7.1,8.1
Bianca Gonçalves,5.0,6.5,9.6
Sarah Barros,8.4,7.0,6.0
Esther Mendes,8.5,8.1,9.6
João Lucas Costela,5.9,9.1,5.9
Olivia Martins,8.0,9.0,5.7
Alana Almeida,5.8,9.1,7.8
Cauê Peixoto,8.3,7.1,5.9
Marcos Vinicius da Cunha,5.5,9.2,9.1
Sabrina Gonçalves,7.9,5.8,7.7
Brenda Costa,9.8,6.7,9.8
Danilo Barros,9.1,6.2,9.4
Stella da Rosa,8.5,6.9,8.5
Stephany da Conceição,8.0,9.4,5.1
Catarina da Conceição,8.8,7.2,5.1
Maitê da Cruz,6.4,5.0,8.0
Luana Dias,5.0,5.1,6.3
Mariane da Costa,10.0,7.5,5.7
Lucas Gabriel Costela,7.6,5.1,6.3
Isis Nascimento,6.8,8.7,9.2
Mirella Teixeira,7.9,5.2,7.0
Vitor Gabriel Costela,7.2,9.4,6.4
Rebeca Monteiro,6.7,7.6,6.8
Ana Vitória Fogaça,9.6,7.3,7.4
Ana Castro,7.9,10.0,6.4
Miguel Cunha,7.0,6.3,9.9
