Alexandre Barbosa,6.7,6.0,6.4
Ana Laura da Paz,10.0,6.8,6.9
Gabriel Almeida,6.9,5.9,5.9
Daniel Costela,7.5,8.7,5.2
Vicente Dias,9.5,5.3,7.0
Bernardo Melo,8.5,5.6,7.7
Henrique Carvalho,9.4,9.9,7.7
Nicolas Fogaça,9.3,8.6,5.7
Luiz Felipe Pires,9.2,8.8,5.1
Yasmin Araújo,7.5,6.4,6.6
Pedro Lucas Rezende,5.9,6.0,9.4
Nicolas da Rocha,5.2,9.3,6.3
Pedro Lopes,8.8,9.3,5.4
Ana Vitória Vieira,9.8,9.7,5.0
Calebe Correia,9.5,7.3,5.4
Giovanna Caldeira,8.2,6.8,5.5
Bruna Costa,6.4,9.0,8.0
Ryan Barros,7.0,7.8,9.0
Maria Fernanda Alves,7.6,8.1,5.8
Ryan Barbosa,6.6,8.5,7.6
Davi Lucca Souza,6.6,9.2,6.3
Lavínia Costela,6.2,10.0,5.9
Alana Pinto,6.1,7.8,10.0
Fernanda Gomes,9.5,7.5,7.8
Arthur Rezende,6.7,7.3,7.0
Larissa Martins,9.4,7.1,5.1
Daniel Fogaça,8.4,9.3,5.7
Sabrina Pires,9.7,8.2,9.4
Juan Almeida,9.9,7.6,6.0
João Lucas Fogaça,9.0,6.9,7.0
Fernando da Paz,6.4,5.9,6.1
Benjamin Correia,8.4,6.2,9.6
Davi Luiz Cavalcanti,9.7,9.3,8.0
Nathan Peixoto,6.8,9.2,7.1
Davi Lucca Rezende,8.2,8.2,9.5
Luiz Gustavo da Paz,5.4,9.8,7.6
Francisco Oliveira,9.6,9.8,9.3
Emanuella Porto,5.2,7.6,8.5
Stephany Nascimento,7.7,5.9,8.6
Ryan da Rocha,5.8,6.5,7.2
Clara Lopes,6.4,6.9,6.8
Alícia Rodrigues,5.3,8.3,9.6
Otávio da Conceição,9.1,8.0,5.1
Gabriel Silva,8.7,6.2,5.1
Sophia Melo,9.5,8.3,7.4
Brenda Cavalcanti,5.9,9.6,9.3
Luna Martins,9.0,9.9,5.1
Antônio Barros,8.6,9.9,9.6
Pietra Novaes,5.9,9.6,7.2
Rafael Rezende,7.5,5.7,7.6
Gustavo Henrique Campos,5.7,7.6,9.0
Kaique Fogaça,9.9,8.7,8.5
Otávio Oliveira,9.4,5.1,6.2
Pedro Henrique Azevedo,7.8,5.3,7.7
Mariane Porto,6.7,7.2,5.0
Emanuelly da Luz,9.5,7.7,8.4
Maria Clara Caldeira,7.0,9.2,6.3
Catarina Cunha,7.4,8.3,7.3
Maitê da Rocha,9.0,6.3,5.1
Catarina das Neves,9.8,9.5,6.8
Thomas Correia,6.1,9.3,7.0
Raul Farias,7.5,6.9,6.1
Yasmin Cardoso,5.2,8.1,5.5
Catarina da Luz,6.9,8.6,8.0
Marcela Melo,7.3,9.4,8.4
Isadora Melo,9.2,5.8,8.7
Stella da Mata,9.8,8.7,5.8
Lara Cavalcanti,5.0,9.4,7.4
João Lucas Alves,9.2,7.4,7.5
Noah Novaes,5.5,6.7,9.0
Ian Araújo,5.2,7.6,8.0
Vitor Vieira,9.9,8.1,5.3
Calebe Barros,5.7,5.3,9.9
Alexia Vieira,9.1,9.9,7.3
Rafael Alves,5.4,9.4,9.7
Maria Cecília Campos,6.4,6.5,6.7
Carlos Eduardo da Conceição,7.3,7.6,5.6
Larissa Moraes,8.4,5.1,6.1
Milena Mendes,9.3,6.0,6.8
Thomas Gonçalves,9.4,9.9,8.0
Fernando Campos,6.8,7.8,9.4
Luiz Gustavo da Mota,7.7,5.1,6.0
Ana Fogaça,9.8,5.8,9.9
Matheus Almeida,9.2,9.0,5.2
Caroline Souza,7.9,7.7,6.1
Murilo da Rocha,8.8,7.4,7.0
João Felipe da Mota,8.1,8.9,8.1
Yago Moraes,8.8,7.4,5.3
Marcela da Luz,9.9,6.2,6.0
Cauê da Conceição,7.6,7.9,6.1
Yago Rodrigues,5.1,5.4,6.1
Alice Nogueira,7.8,9.0,6.5
Carlos Eduardo Ramos,8.4,7.3,9.5
Maitê Aragão,6.3,8.3,9.9
Eduardo das Neves,9.9,5.5,7.5
Carlos Eduardo Freitas,9.2,6.1,5.0
Erick Costa,7.8,6.9,7.2
Maria Melo,9.3,6.6,9.1
Renan Pinto,5.5,8.6,10.0
Alexandre Fogaça,7.5,7.4,5.2
Maria Clara da Paz,8.2,9.2,9.4
Murilo Moreira,9.7,8.2,6.3
Luiz Fernando da Rocha,5.5,7.9,8.0
Maria Nunes,5.8,8.2,9.9
Marcelo Barbosa,7.4,9.2,8.5
Bernardo da Costa,5.2,9.0,6.4
Maria Sophia Rodrigues,5.5,9.0,7.8
Brenda Oliveira,8.6,5.2,6.7
Paulo Nascimento,5.3,8.1,9.8
Thomas Barros,7.2,9.5,9.3
Julia Campos,8.4,7.5,8.8
Larissa Ramos,7.9,7.9,5.8
Maria Moura,6.0,7.7,9.3
Cauê Moraes,6.5,5.2,9.0
Pedro Moraes,8.9,6.0,6.0
Raul Vieira,7.7,8.1,5.4
Enrico Santos,7.1,5.3,6.4
Sophia Lopes,9.4,5.9,6.3
Bryan Almeida,5.4,7.5,8.6
Pedro Miguel Lima,5.3,7.7,5.6
Sofia Fogaça,6.1,9.6,8.5
Enzo Gabriel Azevedo,7.1,9.9,8.1
Yasmin da Mota,7.4,5.2,6.3
Maitê Silva,7.9,6.6,8.4
Sofia da Mota,9.5,5.2,8.0
Pedro Henrique Pereira,9.7,8.6,7.7
Noah Moraes,5.1,9.3,8.6
Letícia da Luz,5.3,9.1,7.0
Daniel Azevedo,7.9,7.4,7.2
Manuela da Paz,8.7,7.7,7.8
Maria Eduarda Fogaça,8.4,5.2,8.1
Ryan Nunes,7.0,6.7,9.9
Mariane Nunes,9.0,9.5,8.7
Erick Porto,7.1,5.7,7.3
Luiz Miguel Oliveira,5.5,8.9,9.1
Lucca Teixeira,5.9,7.5,7.0
João Miguel da Mata,7.0,9.7,9.4
Clarice Barbosa,5.4,7.9,5.0
Kevin Oliveira,7.5,9.8,5.8
Ryan Correia,8.9,6.5,7.0
Thales Rocha,6.0,7.3,8.0
Samuel da Paz,7.1,5.4,5.5
Vitor Fogaça,8.1,6.6,5.7
Isabelly Teixeira,5.5,10.0,7.3
Eloah Azevedo,9.4,6.1,9.7
Isabelly Martins,9.7,8.9,7.5
Milena Souza,9.4,6.1,7.0
Luiza da Mata,5.6,6.7,8.6
Sabrina Mendes,8.3,8.4,5.9
Isabel Cunha,7.3,5.7,8.5
Matheus Freitas,8.1,6.3,7.3
Alícia Silveira,5.8,5.2,5.2
Rafaela Ferreira,6.5,8.2,8.3
Diogo Pereira,5.0,5.1,7.5
Heitor Aragão,5.7,5.3,9.6
Letícia Pereira,7.1,7.3,9.9
Luiz Fernando Rezende,8.0,7.5,9.5
Nicole Nascimento,5.6,8.3,9.3
João Pedro Moraes,9.1,8.2,7.3
Maria Sophia Farias,5.1,9.8,6.8
Nathan Alves,9.2,6.2,5.4
Manuela Pinto,7.7,5.1,7.3
Ana Beatriz Teixeira,7.3,5.3,8.8
Maria Clara Gomes,8.6,10.0,8.6
Marcela Ribeiro,8.9,5.1,7.5
Kevin da Paz,5.4,7.9,9.7
Luana Ramos,7.2,8.7,8.8
Paulo Dias,8.8,8.4,8.3
Caio Silva,6.4,8.2,6.9
Paulo Souza,8.3,9.1,6.8
Antônio Mendes,5.8,6.7,8.1
Melissa da Rocha,5.3,7.0,7.0
Davi Luiz Barros,5.5,8.2,6.2
Natália Pereira,5.9,9.8,7.2
Vitória Souza,7.7,5.6,7.9
Pedro Lucas Costela,9.2,5.3,6.3
Alícia Pereira,5.3,6.6,5.2
Maria Luiza Lima,7.0,8.1,7.6
Arthur Souza,5.9,6.7,9.6
Vitor Peixoto,8.5,6.4,8.5
Nina Barros,6.0,8.4,5.7
Benjamin Mendes,9.3,8.2,9.7
Vitória da Rosa,8.0,7.0,6.5
Clarice Moura,7.6,7.2,5.7
Amanda Araújo,8.8,6.7,7.6
Davi Gomes,8.2,7.6,5.1
Breno da Cruz,5.2,7.0,8.8
Amanda Freitas,5.7,7.3,5.0
Carolina Costela,6.2,6.3,7.3
João Miguel Lopes,9.2,8.5,8.6
Vitória Gonçalves,7.8,6.4,8.3
Clara Viana,5.3,9.2,6.9
Ana Clara Fogaça,7.1,7.4,6.5
Anthony Duarte,8.7,7.3,8.3
Clara Mendes,5.5,9.3,5.6
Clara Azevedo,5.6,5.3,7.6
Pedro Henrique Castro,9.8,10.0,5.0
Ana Laura das Neves,8.8,9.6,8.8
Anthony da Paz,9.8,8.1,8.2
Maysa Rocha,6.9,8.4,5.3
Agatha Castro,6.4,9.2,5.9
Benjamin Campos,7.6,5.4,5.7
Lucas Gabriel Carvalho,9.3,8.6,5.5
Lara Ferreira,9.3,7.9,5.6
Vicente Sales,7.6,9.4,8.6
Thales Souza,6.7,5.0,9.4
Ana Julia Alves,7.2,9.8,6.2
Joana Correia,5.2,8.9,7.0
Laura Duarte,8.2,5.2,7.7
Ana Clara Rodrigues,5.3,9.5,8.6
Isadora Aragão,6.7,8.5,9.9
Lavínia Alves,8.3,9.5,5.1
Bruno da Mata,7.8,5.0,7.0
João Miguel Ferreira,9.0,7.3,8.2
Danilo Caldeira,9.7,9.6,9.6
João Pedro Sales,5.3,9.3,7.8
Pedro Miguel Santos,7.3,6.7,8.5
Luiza Pinto,6.3,7.9,6.9
Ian Nascimento,6.1,7.4,6.0
Fernanda Cunha,8.0,7.0,8.5
Raquel Ferreira,6.0,8.5,5.0
Vitória Rocha,5.4,9.8,8.2
João Gabriel da Rosa,6.5,5.3,9.9
Yasmin da Conceição,5.3,5.2,9.3
Isadora da Mota,5.4,6.6,7.2
Isabella Viana,6.3,6.1,9.6
Noah Lima,5.9,9.3,6.6
Luigi Silva,7.4,6.6,5.9
Ryan Viana,6.7,9.3,7.8
Noah Martins,8.9,6.1,9.0
Leandro Costa,5.4,9.1,9.6
Renan Moraes,5.2,8.0,6.5
Erick Duarte,6.0,6.1,8.4
Luiz Miguel Fernandes,5.1,7.5,8.4
Fernanda Viana,5.7,8.4,7.7
Cauê Azevedo,9.9,7.1,5.5
Diego Gomes,7.7,9.0,8.9
Davi Lucas da Cunha,8.5,9.4,8.4
Beatriz Lopes,8.1,9.8,7.6
Levi Fernandes,5.3,7.7,5.7
Vitor Hugo Porto,7.4,7.4,6.7
Fernando Ribeiro,7.3,5.1,7.3
Stella Araújo,7.1,9.1,7.6
André Monteiro,9.1,9.1,6.5
Vitor Porto,6.8,8.4,5.2
Gustavo Henrique Rocha,8.8,8.9,5.3
Natália Silva,7.2,6.4,6.0
Mirella das Neves,7.1,5.0,6.4
Olivia da Paz,9.5,5.5,8.4
Henrique Costa,6.8,9.1,7.4
Mirella da Mota,8.5,6.5,8.5
Maria Cecília Novaes,8.0,6.8,7.5
Lorenzo Araújo,10.0,7.0,7.9
Daniela Nogueira,8.4,7.3,9.4
Rodrigo Campos,8.3,8.1,7.7
Julia Vieira,6.4,9.3,6.0
Davi Lucca Dias,5.7,6.2,6.4
Sabrina Novaes,9.7,9.5,9.4
Nathan Alves,9.1,6.5,8.7
Carlos Eduardo Rocha,9.1,9.7,8.3
Eloah Rodrigues,6.1,8.0,8.3
Ana Laura Ramos,7.2,7.9,9.9
Alícia Freitas,6.2,5.2,7.0
Alana Duarte,6.8,6.8,6.4
Marcos Vinicius Moura,8.4,7.9,9.6
Catarina Ramos,6.5,7.8,7.3
Vitória Silveira,9.2,5.4,7.4
Ana Sophia da Mata,5.6,7.2,5.8
Nicolas da Rosa,9.3,5.1,5.3
Emanuella Araújo,7.6,8.7,7.7
Manuela Costa,7.3,9.1,7.3
Julia Castro,8.1,7.4,7.8
Emanuel da Rocha,6.3,9.2,7.8
João Lucas Moraes,6.9,5.5,8.2
Felipe das Neves,5.9,7.2,7.6
Maria Alice Aragão,5.3,8.9,8.4
Ryan Aragão,8.8,8.6,9.7
Manuela Aragão,9.7,9.8,9.2
Luiza Almeida,9.2,8.1,7.3
Luiz Gustavo Porto,9.3,9.7,5.8
Ana Luiza Campos,8.5,5.4,5.5
Miguel Pires,7.0,6.4,5.8
Vitor Gabriel da Mota,9.9,6.6,7.4
Lívia Ferreira,9.3,8.1,8.8
Arthur Moura,5.6,7.2,5.8
Luigi Cunha,5.0,7.3,6.0
Bruna Souza,5.4,5.6,8.7
João Gabriel Ramos,6.5,6.5,6.3
Bianca Souza,8.7,6.2,6.1
Benjamin das Neves,7.2,8.5,6.3
Clarice Almeida,9.2,9.8,8.5
Sabrina Vieira,6.5,7.3,6.1
Isabelly Correia,8.1,6.8,8.9
Lucca Cunha,9.7,9.1,8.6
Vicente Cardoso,7.7,8.4,5.6
Nathan Caldeira,7.4,9.8,8.6
Vitor Hugo Dias,5.8,9.0,6.5
Benjamin Farias,9.8,6.1,7.5
Davi Lucas Vieira,5.0,6.1,7.8
Amanda Oliveira,8.5,7.0,8.9
Ana Júlia Correia,9.2,7.4,5.5
Cecília Moraes,9.0,7.1,8.5
Davi Lucca Cardoso,5.1,7.5,5.8
Maysa Alves,5.3,6.5,8.0
Clara Silveira,7.6,7.0,9.2
Leonardo Nunes,7.9,5.7,8.1
Luana Cardoso,6.3,9.2,10.0
Fernando Barbosa,8.9,6.3,6.8
Murilo Lima,9.6,7.7,8.9
Ian Souza,8.3,6.0,5.7
Isaac Martins,6.2,8.2,5.0
Nicole Azevedo,9.9,5.6,5.8
Noah Araújo,5.3,6.9,9.2
João Lucas das Neves,7.9,10.0,6.0
Marina Jesus,7.2,6.1,8.7
Emilly Monteiro,9.3,8.0,5.9
Lucas Mendes,7.9,8.6,6.0
Francisco Cavalcanti,8.7,9.7,8.8
Breno Correia,5.1,8.3,8.8
Thales da Cunha,6.7,8.0,8.6
Isis Alves,9.9,6.4,7.7
Felipe Araújo,6.4,8.2,5.4
Emanuella da Mota,7.7,5.7,5.6
Catarina Correia,8.3,8.1,8.1
Agatha Silveira,7.3,8.6,9.0
Danilo da Rosa,5.9,6.6,8.6
Daniel Cardoso,7.0,8.3,5.8
Cecília Novaes,6.9,7.8,6.8
Luna Nogueira,6.8,9.7,8.1
Rafael Carvalho,9.1,7.6,8.3
Clarice Carvalho,7.3,9.1,6.3
Júlia Cunha,8.6,6.0,6.4
Pietro Rodrigues,8.6,7.0,6.9
André Campos,5.1,5.9,5.9
Augusto Viana,7.2,7.5,6.4
Júlia das Neves,5.8,7.2,9.4
Mirella Correia,9.0,6.4,8.9
Benjamin Jesus,9.2,7.4,7.0
Lucas Porto,5.5,8.8,9.8
Enrico Ferreira,7.3,5.5,6.3
Augusto da Costa,9.8,10.0,6.2
Milena Moraes,8.5,9.4,8.7
João Ribeiro,8.4,5.9,7.1
Joaquim da Cunha,9.1,7.2,9.0
Mirella Pereira,9.5,8.1,6.6
Rafael Gomes,7.0,8.2,6.8
Fernanda Costela,6.4,6.4,9.5
Davi Luiz Nogueira,6.9,8.7,5.7
Francisco Cardoso,8.2,8.9,7.3
Evelyn Rocha,5.5,5.1,9.2
Vitor Hugo Peixoto,7.1,6.8,6.2
Natália Campos,7.4,6.1,8.6
Gustavo Henrique Costa,9.4,6.2,5.7
Davi Lucca Monteiro,8.2,5.1,8.5
Juliana Aragão,8.2,9.0,8.4
Diego Rodrigues,8.0,8.2,9.5
Clarice Aragão,6.7,7.0,9.7
Maria Cecília Alves,6.7,8.4,5.4
Felipe das Neves,8.3,9.1,9.6
Mirella Fogaça,8.8,6.1,7.8
Enzo Gabriel Gonçalves,6.0,7.3,9.4
Natália Farias,9.1,6.6,8.9
Thomas Costela,9.2,5.6,6.5
Gustavo da Paz,5.2,9.6,8.3
Nina da Luz,8.2,6.5,8.7
Henrique Castro,5.6,5.3,5.5
Maria Luiza Fernandes,7.3,6.8,8.8
Luana Porto,9.7,8.4,7.7
Otávio Fernandes,9.1,8.9,5.2
Amanda Gomes,9.4,8.1,7.4
Samuel Nunes,9.2,8.5,5.7
Marcelo Mendes,8.9,9.7,7.7
Isaac Rodrigues,7.4,8.8,8.3
Cauã da Rosa,8.8,6.6,7.7
Miguel Oliveira,6.9,6.8,7.8
João Miguel Correia,6.7,6.7,9.0
Gustavo Henrique Teixeira,5.7,7.1,7.0
Maria Cecília Costela,7.8,7.4,9.9
Ana Carolina Nunes,7.9,8.8,6.4
Pedro Jesus,7.8,6.9,9.1
João Pedro Moraes,8.5,6.5,9.8
Maitê Silva,9.1,6.0,9.7
Nina Gonçalves,7.8,9.0,9.0
Isis Araújo,9.9,9.9,7.0
Luiz Otávio da Rosa,6.2,8.3,9.7
Heitor Alves,9.6,6.4,5.3
Lara Silva,5.0,10.0,8.4
Marcela Cavalcanti,9.6,5.3,9.2
Guilherme Azevedo,5.8,9.2,5.5
Sofia Gomes,8.0,9.0,9.5
Juan da Paz,9.1,6.4,5.7
Thiago Moura,8.1,7.9,5.4
Ryan Nogueira,6.5,7.9,6.1
Vitor Hugo Rocha,9.9,8.3,5.3
Helena Azevedo,6.7,5.7,5.4
Ana Luiza Moraes,8.9,7.1,6.3
Bryan Rodrigues,9.9,5.7,8.6
Renan Jesus,5.7,6.8,9.7
Mariana Barbosa,7.6,5.5,9.0
Ana Sophia Dias,6.0,8.0,5.1
Isaac Nogueira,5.6,6.6,9.5
Otávio Nascimento,5.7,7.7,9.9
Gabrielly da Costa,9.1,5.5,8.9
Cecília Castro,8.6,8.1,7.8
Anthony Rezende,8.2,9.6,6.9
Luana Monteiro,8.1,7.5,9.8
Benício da Cruz,5.6,9.2,8.7
Gabriela Vieira,9.1,6.7,7.1
Ana Beatriz Nascimento,7.4,9.8,6.5
Raquel Almeida,9.0,7.5,7.9
Maria Fernanda da Mata,9.0,5.3,9.5
André da Cruz,9.1,5.1,6.3
Lucas Gabriel Peixoto,8.0,5.7,5.9
Rebeca Lopes,9.7,9.2,5.2
Ana Vitória Aragão,9.1,8.9,6.7
Alexandre Barros,5.2,6.8,9.9
Lavínia da Mata,5.3,6.3,8.3
Raul da Paz,8.4,5.8,9.4
Guilherme Pereira,5.4,6.1,8.8
Olivia Teixeira,5.9,5.6,8.6
Alícia Santos,8.3,6.7,7.4
Emanuella Almeida,5.3,8.9,8.1
Camila das Neves,8.6,5.1,9.3
Murilo Nunes,8.3,9.3,6.8
Ana Carolina Silva,5.5,6.1,6.0
Pedro da Conceição,6.8,5.2,5.6
Gabriel da Rosa,5.5,9.0,8.6
Camila Mendes,7.5,7.9,5.8
Erick Nogueira,6.4,9.2,7.1
Vitor Hugo da Mota,7.0,5.3,9.5
Samuel Pinto,6.1,9.0,8.2
Davi Lucas Porto,9.2,7.5,5.8
Ana Beatriz Nascimento,9.2,8.7,5.7
André Costa,8.7,5.5,9.1
Ana Clara Cavalcanti,5.8,6.5,9.0
Lorena Teixeira,8.5,7.3,5.7
Rafael Monteiro,6.3,8.1,9.9
Isabelly Costa,9.0,10.0,6.0
Ana Lívia Nunes,8.6,5.7,8.5
Fernanda Silva,7.0,9.4,5.4
Ana Sophia Nunes,9.9,6.4,9.0
Nicole Gonçalves,6.6,7.3,5.9
Henrique Silva,6.0,5.8,5.5
Agatha Farias,7.9,7.1,8.0
Larissa Nascimento,9.1,8.1,8.7
Ana Luiza da Rosa,6.2,6.1,5.3
Gabriela Duarte,10.0,8.2,5.4
Felipe Correia,9.9,6.6,8.4
Juliana Silveira,5.9,5.1,7.2
Maitê Mendes,6.2,9.5,7.3
Clarice Fogaça,7.4,6.8,6.9
Fernando Costela,5.0,6.4,6.8
Emanuel Freitas,7.8,7.9,5.0
Thales Peixoto,7.1,7.9,5.7
Diogo da Luz,5.7,8.7,7.9
Rafael Castro,6.5,5.0,9.0
Bárbara Campos,7.5,6.2,7.2
Leandro Costela,7.2,9.6,7.6
João Guilherme Barros,7.1,10.0,9.8
Igor da Conceição,7.4,6.4,5.7
Felipe Rocha,6.3,7.4,7.8
Luiz Henrique da Rocha,8.4,9.6,5.5
Eduardo Duarte,6.0,9.3,8.6
Amanda da Mota,5.9,6.7,6.6
Olivia Martins,6.7,7.5,5.8
Igor Novaes,5.1,5.4,6.5
Amanda Cunha,7.4,6.7,6.5
João Lucas da Paz,9.6,5.2,6.7
Caio Lima,8.4,8.7,5.4
Olivia Alves,9.7,7.3,5.5
João Miguel da Paz,9.7,6.6,8.0
Ana Julia Gonçalves,7.9,8.2,9.2
Diego da Rocha,7.1,9.8,9.8
Letícia Viana,9.5,8.7,7.2
Maria Cecília da Cunha,6.4,8.1,8.4
Pedro Lucas Souza,8.4,8.3,6.0
Anthony Pires,7.7,9.5,5.6
Cauã Silva,7.2,5.1,7.4
Luiz Miguel Fogaça,6.2,9.5,5.2
Gustavo da Cunha,6.1,6.7,8.9
João Guilherme Vieira,7.0,8.8,9.8
João Miguel Pinto,9.0,8.2,7.9
Bruna das Neves,9.4,6.2,8.4
Arthur Ramos,8.0,6.7,5.5
Emilly Carvalho,10.0,7.6,7.4
Marcela da Costa,8.7,7.4,6.3
Maria Vitória Novaes,6.3,5.9,7.8
Yuri da Mota,9.0,6.2,8.5
Isis Silveira,8.2,9.0,5.7
Ana Lívia Carvalho,8.1,6.3,8.5
Vitor Hugo da Mata,7.4,6.0,6.0
Erick Rocha,9.2,8.6,9.3
Bárbara Nunes,8.9,7.5,6.1
Lorena Correia,6.8,5.5,6.3
Otávio Nogueira,9.6,8.7,6.5
Maria Fernanda Jesus,6.7,6.1,8.3
Caroline Barros,5.1,7.7,6.7
Lucas Gabriel Gomes,6.2,5.5,6.1
Theo Pinto,8.3,7.7,7.7
Noah Rodrigues,9.7,9.7,9.4
Lívia da Rocha,9.9,7.0,6.0
Luiz Otávio das Neves,9.7,6.8,9.7
Maysa Ribeiro,5.6,8.9,8.0
Luiz Fernando da Mota,5.6,8.7,6.2
Davi Lucas Silva,8.4,6.0,8.7
Olivia Cavalcanti,5.4,5.9,8.4
Clara da Conceição,9.4,8.8,9.8
Vicente Silva,9.1,5.0,8.9
Caio da Cruz,7.3,9.0,7.8
Milena da Mota,9.1,8.8,5.6
João Miguel Oliveira,9.7,8.5,6.9
Nicole Mendes,5.2,7.4,5.3
Maria Julia Melo,8.1,8.1,9.4
Sophia da Conceição,8.0,6.6,5.7
Isadora Novaes,8.8,8.2,9.5
Enzo Gabriel da Luz,8.7,5.5,9.0
Danilo Cardoso,5.5,6.8,7.3
Gabriela Novaes,7.2,5.6,8.4
Juan Almeida,6.1,9.3,8.7
Elisa Costa,9.1,5.0,8.4
Lara Moraes,9.8,7.6,8.4
Leonardo Melo,7.8,5.4,8.7
Alexia Moraes,8.1,5.4,5.1
Vitor Gabriel Pinto,6.6,8.5,6.8
Miguel da Cunha,6.8,7.8,7.7
Carlos Eduardo da Cunha,6.2,5.4,7.4
Leonardo Alves,5.3,9.7,5.3
Luana Duarte,8.0,5.8,7.0
Fernando Monteiro,6.0,6.6,6.4
Yago da Costa,9.7,9.6,6.9
Luiz Otávio Lopes,6.4,8.4,5.2
Beatriz Moreira,5.0,8.7,5.0
Cauê Rocha,6.3,9.4,8.6
Bruno da Paz,5.1,5.3,7.1
Bryan Vieira,9.0,8.7,6.2
Isis da Cunha,7.5,8.9,6.7
Raquel Costela,7.9,6.4,7.9
Bernardo Martins,8.0,7.6,9.6
Raul Barbosa,6.9,5.1,6.7
Pietro Pinto,9.0,5.9,9.5
Fernando Silveira,9.5,9.0,5.5
Pietro da Costa,8.0,5.7,9.1
Marcos Vinicius da Costa,8.2,6.1,5.2
Noah Peixoto,8.2,10.0,8.0
Maitê Cavalcanti,9.7,5.8,9.2
Lara da Costa,9.4,7.4,9.6
Leandro Gomes,6.4,6.2,7.9
Rodrigo Gomes,6.8,8.3,7.5
Carlos Eduardo Barbosa,9.6,8.6,9.7
Manuela da Paz,7.3,7.0,5.0
Vinicius Oliveira,6.2,7.3,7.8
Emanuelly da Mata,7.1,5.2,7.1
Diego Carvalho,8.8,8.5,9.5
Maria Fernanda Pires,5.3,9.9,8.2
Pedro Henrique Freitas,7.5,9.8,6.3
Enzo Cavalcanti,9.9,6.2,9.8
Isabel Rezende,7.4,5.3,8.2
Helena Duarte,8.7,6.1,6.3
Caroline Costa,9.6,8.0,9.9
Rafael da Mota,5.4,7.6,5.4
Augusto Silveira,8.4,5.0,8.1
Enzo Fernandes,7.8,6.0,6.4
João Miguel das Neves,7.8,8.6,9.6
Paulo Pires,9.6,5.3,5.3
André Santos,9.8,8.8,8.4
Paulo Silva,9.5,7.1,5.4
Rodrigo Pinto,9.9,7.9,6.2
Maria Clara Santos,8.1,6.9,9.8
Maria Fernanda das Neves,6.6,8.5,6.2
Vinicius Azevedo,9.2,5.0,8.9
Samuel Dias,7.2,8.0,5.2
Amanda Cardoso,8.1,7.1,7.6
Kamilly da Mata,5.8,7.9,9.4
Alexia Moura,5.4,8.1,9.2
Giovanna da Mata,7.7,6.6,8.9
Yuri Freitas,8.5,9.8,6.1
Vitor Hugo da Luz,7.5,8.7,6.1
Vicente Vieira,6.8,9.3,9.9
Bernardo da Cunha,7.9,7.1,8.8
Luana Viana,8.9,8.8,5.7
Alice Santos,10.0,6.7,8.9
Sofia Aragão,7.3,7.4,7.3
João Guilherme Vieira,6.4,5.9,7.2
Alícia Gomes,6.2,8.8,5.6
Rebeca Aragão,7.4,8.6,7.3
Mirella Ribeiro,9.7,6.3,7.6
Ana Sophia Ferreira,5.5,6.6,7.6
Mirella da Luz,6.3,9.8,6.5
Rafaela Caldeira,6.2,9.8,6.6
Marcos Vinicius Monteiro,7.0,7.1,7.6
Anthony da Paz,9.3,9.5,7.5
Ana Julia Fogaça,7.6,8.5,9.4
Luana Aragão,9.7,7.5,7.1
Otávio Barbosa,6.4,7.0,8.6
Luiz Fernando Rezende,8.1,6.7,6.5
Heitor Jesus,5.8,9.7,5.0
Amanda Nascimento,6.6,9.5,6.8
Rebeca Duarte,8.7,9.2,9.1
Leonardo Silva,6.6,6.8,6.2
Lavínia da Cunha,5.7,5.2,9.3
Clarice Nogueira,6.9,8.3,6.4
Guilherme Ramos,9.6,9.3,9.9
Maria Vitória Fogaça,8.6,5.5,9.2
Cauê Martins,5.1,5.1,8.3
Renan Cunha,5.7,7.1,6.2
Noah Rocha,6.0,7.8,9.6
Enzo Castro,8.4,10.0,8.7
Renan Aragão,9.5,10.0,7.5
Lorenzo Campos,9.5,7.2,9.6
Fernanda Mendes,7.0,6.2,8.7
Amanda Pires,8.5,6.4,9.1
Eduardo Nunes,8.0,8.3,7.6
Luna Correia,9.4,8.7,5.9
Nicolas Peixoto,9.1,7.0,6.7
Samuel Ribeiro,8.3,7.0,9.7
Bruno Araújo,6.7,8.8,5.8
Kevin Nunes,8.0,9.1,8.6
Lucca Almeida,6.1,9.9,7.2
Carolina Moraes,9.2,6.2,8.2
Ana Sophia Aragão,7.2,9.0,5.4
Erick Silva,8.6,9.4,7.5
Matheus da Rocha,5.6,6.7,5.8
Júlia da Luz,7.5,7.8,9.8
Nathan Peixoto,9.7,6.7,5.3
Catarina Castro,9.6,6.8,6.5
Emanuel Araújo,5.5,7.9,7.7
Pietra Dias,7.0,9.0,5.9
Gustavo Monteiro,5.1,8.1,7.4
Emanuella Nunes,7.6,8.3,5.5
Stephany Caldeira,7.5,8.9,9.7
João Monteiro,8.6,6.5,7.2
Brenda da Luz,5.5,8.2,5.7
Maria Luiza Souza,9.6,5.1,8.2
Maria Fernanda Mendes,7.9,5.9,6.8
Davi Lucca Novaes,9.1,7.4,5.5
Vinicius Vieira,9.1,9.0,7.1
Gabrielly Gonçalves,9.0,6.7,5.8
Francisco da Costa,6.8,8.6,7.2
Henrique Lima,5.1,5.5,9.5
Alexandre Correia,6.3,9.8,9.4
Yuri Lima,5.7,6.5,7.5
Thales Vieira,8.9,6.1,6.5
Gustavo Henrique Rezende,8.5,8.0,5.3
